path,wikidata_id,label,is_train_val,kfold
../data/detect/Q38115/crops/dog/image_0012.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0085.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0041.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0027.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0038.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0036.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0026.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0011.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0083.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_00752.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0096.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0055.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0016.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_00432.jpg,Q38115,5,1.0,2.0
../data/detect/Q38115/crops/dog/image_0010.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0060.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_00132.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0018.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0077.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0024.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_00022.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0035.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0009.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0069.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0078.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0023.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0091.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0007.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_0004.jpg,Q38115,5,1.0,3.0
../data/detect/Q38115/crops/dog/image_00542.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0015.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0067.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0001.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_00142.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0003.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0017.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0057.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0002.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0022.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0087.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0068.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0094.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0095.jpg,Q38115,5,1.0,4.0
../data/detect/Q38115/crops/dog/image_0093.jpg,Q38115,5,1.0,4.0
../data/detect/Q37934/crops/dog/image_0061.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0066.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_00582.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0025.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0050.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0037.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0028.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0053.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0065.jpg,Q37934,4,1.0,0.0
../data/detect/Q37934/crops/dog/image_0039.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0064.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0044.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0041.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0027.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0006.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0038.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_00592.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0005.jpg,Q37934,4,1.0,1.0
../data/detect/Q37934/crops/dog/image_0036.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_00052.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0026.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0031.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0049.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0055.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0010.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0060.jpg,Q37934,4,1.0,2.0
../data/detect/Q37934/crops/dog/image_0018.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0024.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0033.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0051.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0058.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0007.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0063.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0015.jpg,Q37934,4,1.0,3.0
../data/detect/Q37934/crops/dog/image_0067.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0046.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0003.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0017.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0057.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0019.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0054.jpg,Q37934,4,1.0,4.0
../data/detect/Q37934/crops/dog/image_0022.jpg,Q37934,4,1.0,4.0
../data/detect/Q37737/crops/dog/image_00032.jpg,Q37737,3,1.0,0.0
../data/detect/Q37737/crops/dog/image_0008.jpg,Q37737,3,1.0,0.0
../data/detect/Q37737/crops/dog/image_0013.jpg,Q37737,3,1.0,0.0
../data/detect/Q37737/crops/dog/image_0020.jpg,Q37737,3,1.0,0.0
../data/detect/Q37737/crops/dog/image_0012.jpg,Q37737,3,1.0,1.0
../data/detect/Q37737/crops/dog/image_0005.jpg,Q37737,3,1.0,1.0
../data/detect/Q37737/crops/dog/image_0011.jpg,Q37737,3,1.0,1.0
../data/detect/Q37737/crops/dog/image_0000.jpg,Q37737,3,1.0,2.0
../data/detect/Q37737/crops/dog/image_0016.jpg,Q37737,3,1.0,2.0
../data/detect/Q37737/crops/dog/image_00132.jpg,Q37737,3,1.0,2.0
../data/detect/Q37737/crops/dog/image_0014.jpg,Q37737,3,1.0,2.0
../data/detect/Q37737/crops/dog/image_00112.jpg,Q37737,3,1.0,3.0
../data/detect/Q37737/crops/dog/image_0009.jpg,Q37737,3,1.0,3.0
../data/detect/Q37737/crops/dog/image_0023.jpg,Q37737,3,1.0,3.0
../data/detect/Q37737/crops/dog/image_00082.jpg,Q37737,3,1.0,3.0
../data/detect/Q37737/crops/dog/image_0004.jpg,Q37737,3,1.0,4.0
../data/detect/Q37737/crops/dog/image_0003.jpg,Q37737,3,1.0,4.0
../data/detect/Q37737/crops/dog/image_0017.jpg,Q37737,3,1.0,4.0
../data/detect/Q37737/crops/dog/image_0002.jpg,Q37737,3,1.0,4.0
../data/detect/Q37510/crops/dog/image_0008.jpg,Q37510,1,1.0,0.0
../data/detect/Q37510/crops/dog/image_0013.jpg,Q37510,1,1.0,0.0
../data/detect/Q37510/crops/dog/image_0012.jpg,Q37510,1,1.0,1.0
../data/detect/Q37510/crops/dog/image_0006.jpg,Q37510,1,1.0,1.0
../data/detect/Q37510/crops/dog/image_0005.jpg,Q37510,1,1.0,1.0
../data/detect/Q37510/crops/dog/image_0011.jpg,Q37510,1,1.0,2.0
../data/detect/Q37510/crops/dog/image_0000.jpg,Q37510,1,1.0,2.0
../data/detect/Q37510/crops/dog/image_00152.jpg,Q37510,1,1.0,2.0
../data/detect/Q37510/crops/dog/image_0010.jpg,Q37510,1,1.0,3.0
../data/detect/Q37510/crops/dog/image_0009.jpg,Q37510,1,1.0,3.0
../data/detect/Q37510/crops/dog/image_0004.jpg,Q37510,1,1.0,3.0
../data/detect/Q37510/crops/dog/image_0015.jpg,Q37510,1,1.0,4.0
../data/detect/Q37510/crops/dog/image_0001.jpg,Q37510,1,1.0,4.0
../data/detect/Q37510/crops/dog/image_00142.jpg,Q37510,1,1.0,4.0
../data/detect/Q39280/crops/dog/image_00102.jpg,Q39280,7,1.0,0.0
../data/detect/Q39280/crops/dog/image_0013.jpg,Q39280,7,1.0,0.0
../data/detect/Q39280/crops/dog/image_0012.jpg,Q39280,7,1.0,0.0
../data/detect/Q39280/crops/dog/image_0006.jpg,Q39280,7,1.0,1.0
../data/detect/Q39280/crops/dog/image_0000.jpg,Q39280,7,1.0,1.0
../data/detect/Q39280/crops/dog/image_0010.jpg,Q39280,7,1.0,2.0
../data/detect/Q39280/crops/dog/image_0009.jpg,Q39280,7,1.0,2.0
../data/detect/Q39280/crops/dog/image_0007.jpg,Q39280,7,1.0,3.0
../data/detect/Q39280/crops/dog/image_0001.jpg,Q39280,7,1.0,3.0
../data/detect/Q39280/crops/dog/image_0002.jpg,Q39280,7,1.0,4.0
../data/detect/Q39280/crops/dog/image_00133.jpg,Q39280,7,1.0,4.0
../data/detect/Q37600/crops/dog/image_0072.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0037.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0021.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0028.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0008.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0053.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0074.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0048.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_00122.jpg,Q37600,2,1.0,0.0
../data/detect/Q37600/crops/dog/image_0065.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0039.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_00192.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0064.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0029.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0020.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0012.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0041.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0034.jpg,Q37600,2,1.0,1.0
../data/detect/Q37600/crops/dog/image_0027.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0036.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0031.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0049.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_00152.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0055.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0016.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0010.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0024.jpg,Q37600,2,1.0,2.0
../data/detect/Q37600/crops/dog/image_0035.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0009.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_00722.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0069.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0063.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0040.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0015.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0046.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_00123.jpg,Q37600,2,1.0,3.0
../data/detect/Q37600/crops/dog/image_0017.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0057.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0019.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0054.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0030.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0002.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0022.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0070.jpg,Q37600,2,1.0,4.0
../data/detect/Q37600/crops/dog/image_0042.jpg,Q37600,2,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0092.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0296.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0133.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0047.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0151.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01452.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0188.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0122.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0072.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0073.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0145.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00242.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01553.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0229.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_02792.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00573.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_02103.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01422.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01532.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_02102.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0218.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0240.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0274.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01762.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0130.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0198.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00553.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0061.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0263.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0032.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0207.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01552.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01872.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0123.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0284.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0258.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00252.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0174.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0176.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0152.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0118.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0289.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0050.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0037.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0224.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_02893.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0192.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0081.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0215.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0297.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0190.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01903.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0201.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0292.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0028.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0008.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0262.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0053.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0074.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0108.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02892.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0048.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02452.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0220.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0076.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0282.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00253.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0103.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0102.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0075.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0082.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0239.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0039.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0271.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00312.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0248.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0244.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0278.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0137.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0129.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0064.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0275.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0071.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0138.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01282.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0254.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00154.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01182.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0299.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01853.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02972.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0237.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02834.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0287.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0006.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01512.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0277.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0246.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0026.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0099.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0250.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00574.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0031.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0243.jpg,Q11716842,0,1.0,2.0
